ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12591242,41.108448,28.809665,73.97,900,1600,25
12562164,41.004245,28.688588,137.5,700,1200,5
12578224,41.195125,28.748345,14.47,700,1200,15
12563650,41.01454,28.905002,448.6,600,1600,15
12558104,41.004337,28.933135,56.5,1200,1600,5
12509303,41.075588,28.888648,186.5,1300,1600,10
12510653,41.084365,28.270938,52.74,800,1300,15
12519205,41.109574,29.020586,44.08,700,1300,15
12590678,41.074817,28.624956,3722.7,700,1400,15
12578163,41.070356,28.972919,47.96,800,1100,35
12594092,41.186357,28.738142,366,700,1300,15
12510629,41.132672,28.479196,108.7,700,1300,10
12504192,41.034787,28.867446,13.75,600,1600,10
12533069,41.008679,28.859432,6.3,600,1600,15
12566459,41.107708,28.99969,11.88,700,1200,5
12563692,41.040038,28.922136,354.5,800,1000,30
12566358,41.090754,29.000786,566.07,800,1400,20
12570171,41.06338,29.011068,28.3,700,1300,10
12583310,40.960072,28.823631,56.13,900,1600,10
12564282,41.080707,29.03358,14.25,700,1200,5
12583439,40.978424,28.819252,7854.75,800,1000,60
12559705,40.977825,28.871598,248.11,900,1300,10
12568417,41.048918,29.026987,207.03,1000,1300,10
12556524,41.124489,28.632361,2556.9,800,1600,90
12594120,41.073824,28.765427,64,700,1200,5
12567515,41.023868,28.977779,101.1,900,1100,5
12588168,41.002814,28.643239,11.67,700,800,10
12545628,40.992417,28.844093,74.05,600,1600,15
12567393,41.034051,28.976713,56.55,1200,1500,15
12556644,41.059119,28.67257,13.06,900,1300,10
12564203,41.058579,29.030771,101.33,800,1200,20
12501873,41.0706,28.975353,18.85,700,1300,10
12560096,41.050782,28.667905,75,700,1100,15
12557110,41.044408,28.795511,31.43,600,1100,15
12556436,41.133967,28.635306,48,600,1100,20
12579335,41.053952,28.987169,177,800,1000,10
12592217,41.059832,28.803819,51.49,1200,1600,15
12566271,41.069592,29.010894,99.63,650,1000,15
12560120,40.99699,28.717673,194.4,700,800,20
12541053,41.078589,28.922114,21.86,530,1430,5
12576129,41.096916,28.975472,86.85,900,1100,45
12578338,41.05701,28.819714,173.18,600,1600,10
12584232,41.144843,29.033818,15.4,900,1600,15
12559306,40.977679,28.870997,5.4,800,1300,20
12593196,41.108277,28.858056,216,600,1600,15
12554170,41.015797,28.626675,12.6,1000,1400,10
12501010,41.047687,28.958093,64.22,800,1400,7
12568127,41.050308,29.008003,71.8,800,1000,10
12585144,40.992978,28.791937,75.06,900,1600,30
12557556,41.038373,28.653974,19.13,830,1200,20
12563686,41.029412,28.911326,80,1000,1200,20
12558287,40.995342,28.909737,14.33,800,800,15
12509313,41.065246,28.840094,65.33,600,1600,30
12558278,41.001889,28.935553,39.2,800,1300,15
12508245,41.061745,28.992553,555.63,800,1100,10
12504294,41.032669,28.886859,120.63,800,1600,5
12562146,41.023822,28.669548,30.35,600,1600,10
12569365,41.01086,28.959194,83.25,700,1000,10
12548131,41.031553,28.68083,117.22,800,1300,15
12583218,40.985811,28.783686,38.68,900,1600,35
12536068,41.023427,28.792076,161.61,900,1100,15
12545735,41.001532,28.834187,180.84,900,1200,10
12536045,41.036301,28.7847,61.29,900,1400,15
12541081,41.051774,28.929598,120,800,1000,10
12561238,41.000169,28.647219,38.7,600,1000,10
12508329,41.067252,28.992538,12.4,800,1000,5
12594023,41.184546,28.75286,81.05,700,1300,20
12584338,41.173328,29.050392,10.8,800,1300,10
12556636,41.088048,28.651379,29.59,900,1200,15
12584246,41.168336,29.056266,313.84,700,1700,15
12567396,41.029361,28.975191,82.25,800,1000,15
12585166,41.002828,28.781858,43.83,900,1600,30
12538261,41.044546,28.830533,146.06,700,1400,15
12541050,41.075932,28.923074,8.75,600,1600,10
12576341,41.010491,28.938622,42,1000,1800,15
12508119,41.067165,28.971112,66,600,1600,15
12568631,41.06783,29.045248,337.7,700,1300,10
12515347,41.090398,28.970941,79,900,1200,15
12583390,40.964313,28.799176,40.32,600,1600,15
12539574,41.067038,28.938536,99,1200,1600,30
12537134,41.019416,28.837049,80.93,600,1600,10
12557358,40.975664,28.798281,9.82,800,1600,10
12562074,41.009645,28.694728,215.09,700,1300,15
12583452,40.959165,28.822744,54,800,1300,15
12539806,41.070483,28.895173,73.64,800,1000,5
12539599,41.066134,28.905173,64.58,600,1600,10
12558286,40.989707,28.904981,32.39,1000,1400,15
12560331,40.997982,28.699199,38.86,800,1300,15
12564515,41.084557,29.026819,24.51,700,1300,10
12554149,41.002702,28.618168,301.86,900,1200,15
12545746,41.010118,28.830617,190.4,600,1600,10
12576430,41.026222,28.958603,16.83,1000,1300,15
12579311,41.052244,28.993033,327.25,600,1600,15
12570028,41.068067,29.00653,62,900,1130,15
12534084,41.080867,28.893908,33,600,900,15
12532658,41.064925,28.839217,65.28,8000,1400,25
12588081,41.012511,28.646938,73.64,1000,1100,30
12559377,40.995026,28.865011,151.34,800,1600,15
12593206,41.089107,28.87527,17.85,900,1200,15
12554150,41.008085,28.624249,21.95,900,1200,10
12588056,41.064424,28.699726,107.91,800,1200,30
12579286,41.039047,28.985658,10.8,800,1000,5
12593141,41.097897,28.908046,9.6,600,1600,10
12538281,41.036461,28.81589,78.28,1000,1200,35
12535182,41.064338,28.709373,24.05,1000,1400,15
12554104,41.022076,28.58654,34.11,800,1400,15
12583453,40.960304,28.82317,25.44,600,1200,15
12520763,41.079313,29.005136,8.53,700,1300,10
12576445,41.023484,28.943396,111.47,1000,1300,15
12542058,40.996334,28.930395,38.35,600,1600,15
12562075,40.995586,28.710634,119.74,700,1300,15
12538218,41.03228,28.833956,427.5,600,1600,15
12548079,41.045706,28.663982,40,800,1600,8
12591375,41.102251,28.811731,133.65,900,1200,15
12583468,40.992209,28.795279,153.28,7000,14000,15
12558127,40.986393,28.904264,77.5,800,1600,15
12592174,41.108167,28.862928,57.11,830,1200,35
12561426,41.10011,28.262575,80,600,1600,15
12532543,41.054702,28.840089,29.13,600,1600,15
12558283,40.984904,28.895477,168.13,600,1600,15
12538152,41.038727,28.824693,64.51,900,1200,15
12569338,41.009273,28.967781,75.5,630,1030,30
12592200,41.061314,28.788718,59.55,900,1600,15
12564245,41.085406,29.046856,10.62,800,1700,10
12537176,41.002703,28.852088,17.64,600,1300,15
12564235,41.0869,29.04954,52.1,800,1000,10
12538123,41.030492,28.828725,84.05,1200,1400,15
12539501,41.075943,28.923059,193.55,600,1300,15
12520693,41.076024,29.017099,88.59,700,1200,5
12515246,41.077433,28.97102,25.79,600,1600,15
12561455,41.074627,28.247662,35.08,800,1400,15
12564514,41.077989,29.026962,8.91,700,1300,10
12535107,41.058438,28.72994,8.63,900,1300,15
12520210,41.081098,29.01014,491.23,600,1200,15
12555136,41.017469,28.641916,29.4,900,1200,10
12592376,41.056999,28.803917,246.38,800,1000,20
12515237,41.081759,28.973286,160,800,1600,10
12519155,41.114897,29.013691,186.03,700,1200,5
12556391,41.068738,28.674678,245,600,1000,20
12592320,41.053518,28.774636,90.1,700,900,15
12568546,41.043268,29.004047,40.5,800,1000,5
12559599,40.978006,28.876643,14.57,800,1600,15
12537180,41.01098,28.816475,11.85,800,1300,15
12566369,41.090524,29.003741,194.48,800,1100,5
12533120,40.995309,28.847621,351.35,600,1600,10
12561523,41.023095,28.580757,155.94,600,1600,10
12570123,41.067409,28.990994,106.31,900,1200,6
12564483,41.068187,29.023939,42.52,700,1200,5
12508185,41.060241,28.966932,500,800,1000,20
12539566,41.07586,28.923008,287.45,600,1600,10
12558109,41.006397,28.907432,130.91,1200,1600,5
12591199,41.062104,28.80978,204.5,900,1600,25
12594125,41.100862,28.788721,26,900,1200,15
12545621,40.996446,28.846495,118.68,700,200,15
12569400,41.012615,28.961833,2575.6,1000,1200,10
12579141,41.018764,28.859539,19.94,1000,1500,35
12560311,40.979174,28.726094,54.39,1000,1300,10
12566366,41.09216,29.001911,20.18,800,1100,10
12588235,41.012333,28.643739,2.75,1000,1100,15
12509315,41.063163,28.860153,58.8,1100,1600,15
12503059,41.061492,28.987769,63.7,700,1000,10
12562173,41.006948,28.707314,9.5,800,1300,15
12563691,41.040038,28.922132,71,800,1000,15
12556313,41.018575,28.66178,80.23,600,1200,15
12548136,41.043992,28.678251,52.76,800,1300,15
12583198,41.014151,28.857071,72.64,1000,1500,35
12538093,41.024658,28.81362,10.55,900,1600,15
12562153,40.989654,28.721826,29.85,900,1300,10
12532327,41.03787,28.881465,185.8,600,1600,5
12567012,41.036211,28.984203,46.25,600,800,5
12556371,41.047074,28.674156,51.73,800,1100,20
12561567,41.033479,28.533005,9.93,800,1300,15
12579261,41.044063,28.959326,31.1,800,1200,30
12545656,40.993613,28.832899,109.16,1100,1200,10
12555117,41.02573,28.632974,124.95,600,800,10
12564506,41.065269,29.02895,50.77,600,1600,10
12519208,41.113301,29.022527,8.85,700,1300,10
12545664,40.999293,28.827196,12.24,800,1700,20
12533174,41.001489,28.860783,204.95,800,1300,15
12590684,41.191502,28.596058,2340,800,1000,30
12520651,41.083139,29.002936,108.31,800,1300,20
12588291,41.00345,28.644494,38.67,800,1300,10
12556640,41.055925,28.66788,12.98,700,1200,5
12541131,41.064325,28.90975,57.27,700,1000,5
12554129,41.004191,28.625842,23.94,900,1300,10
12533065,41.005723,28.859664,110.45,600,1600,15
12562157,40.980979,28.747211,34,700,1200,10
12588325,41.004265,28.651662,14.02,800,1300,15
12533060,41.005556,28.869074,31.45,600,1300,15
12564478,41.076812,29.027027,6,1000,1200,6
12539614,41.061157,28.91368,129.25,600,1600,10
12538278,41.032374,28.827185,502.2,900,1200,15
12583344,40.978176,28.819735,58.02,800,1600,15
12568632,41.045546,29.002967,30.13,1100,1300,10
12508345,41.067872,28.992396,2.8,600,1600,15
12535076,41.13903,28.463894,207.58,800,1600,6
12579354,41.055155,28.964203,35.17,600,1600,10
12532507,41.040658,28.864552,1890.5,900,1600,30
12538284,41.038272,28.829521,206.33,800,1000,15
12569344,41.008254,28.976324,31.25,700,1200,15
12538097,41.040763,28.813555,45.38,900,1100,20
12559708,40.978529,28.875326,252.78,900,1200,15
12519053,41.117549,29.042868,375.5,600,1600,10
12508136,41.067444,28.996353,20,700,1000,10
12564299,41.068522,29.017355,169.95,700,1200,5
12556577,41.071809,28.693805,28.8,800,1000,10
12504354,41.015642,28.896188,152.95,800,1300,15
12538267,41.04159,28.819557,15.2,900,1200,15
12585240,41.045478,28.782726,54.57,900,1600,10
12558169,41.010317,28.907806,8.85,800,1200,10
12503396,41.077459,29.013455,90,700,1000,20
12593188,41.132754,28.834546,229.94,900,1300,15
12583443,40.981616,28.792879,53.6,700,1300,15
12509146,41.0871,28.8755,64.2,1200,1600,10
12579355,41.042733,28.998984,40.91,600,1600,15
12537002,41.006817,28.870533,164.69,1000,1400,30
12536103,41.038516,28.782614,91.63,800,1000,20
12568299,41.051725,28.991544,6.98,900,1200,5
12532628,41.032744,28.85655,322.75,900,1100,15
12564500,41.081132,29.035088,88,600,1600,15
12503414,41.078294,29.008115,19.25,1200,1500,15
12535027,41.064241,28.711025,93.71,800,1000,10
12559650,40.990775,28.830775,31.5,800,1600,15
12545728,41.008558,28.818586,8,800,1200,15
12593032,41.108023,28.86353,171.88,900,1600,15
12588293,41.007456,28.657263,14.7,900,1300,10
12539818,41.017312,28.863223,17.92,800,1300,15
12538259,41.023979,28.814658,17.25,900,1100,20
12545757,41.006993,28.831606,82.08,800,1300,15
12503220,41.082625,29.037911,43.43,900,1500,5
12591311,41.188758,28.737979,78.3,600,1600,20
12564305,41.066004,29.018482,7.5,700,1200,5
12545765,40.995144,28.847052,157.95,800,1000,30
12593187,41.087146,28.90763,18,800,1000,10
12562004,41.011706,28.665991,33.65,600,1200,15
12532308,41.048078,28.811291,271.96,1000,1600,15
12558257,40.998983,28.933078,54.17,800,1300,15
12534080,41.080858,28.893927,450.38,600,900,10
12592017,41.137663,29.053458,156.2,800,1300,15
12550154,41.073841,28.246066,12.22,800,1100,15
12564512,41.08927,29.04976,11.88,700,1300,10
12556482,41.063352,28.685818,115.5,930,1600,15
12537142,41.014206,28.863309,12.96,800,1600,5
12558181,41.005598,28.923097,459,800,1200,15
12556462,41.058191,28.66833,45.9,900,1600,25
12593108,41.103556,28.859705,36.98,800,1300,10
12561360,41.127227,28.478923,175.33,800,1100,20
12532245,41.035549,28.893891,60.9,600,1600,10
12532646,41.066441,28.853308,14.02,600,1600,15
12541038,41.076602,28.919055,7.2,600,1600,15
12537183,41.006039,28.849303,51.25,600,1600,15
12548109,41.002931,28.790153,157.35,600,1600,10
12570135,41.069052,29.009439,19.99,800,1300,10
12562087,41.011108,28.696057,24.42,600,1600,15
12520706,41.085926,28.98631,29.23,600,1600,10
12531104,41.010912,28.942521,194.57,900,1200,12
12545348,41.003655,28.817739,53.75,600,1600,15
12566469,41.116063,28.997984,156.28,700,1200,5
12591341,41.065271,28.793243,88.5,800,1200,15
12554183,41.117313,29.003605,126.63,700,1200,5
12579369,41.052277,28.992909,17.82,800,1000,10
12588321,41.005541,28.661735,88,700,1200,5
12520705,41.082176,28.99847,39.96,600,1600,10
12545620,40.99717,28.848442,88.68,1100,1500,15
12557692,41.036795,28.628861,79.88,700,1200,5
12576331,41.011713,28.931425,248.7,600,1600,10
12592197,41.058794,28.928373,73.51,900,1400,20
12557663,41.057748,28.627601,199.67,800,1600,20
12532641,41.049108,28.857695,16.28,900,1300,15
12570026,41.071859,28.998278,67,1230,1500,15
12583363,40.959115,28.82229,165.73,800,1400,15
12591108,41.05362,28.795373,69.18,900,1600,25
12568583,41.054129,29.026691,79.62,800,1000,5
12554161,41.025424,28.626828,20.47,1000,1300,10
12567517,41.03494,28.978549,37.38,1000,1300,10
12561506,41.025435,28.544805,26.86,800,1200,15
12568617,41.049817,29.025856,13.2,700,1300,10
12585176,40.978717,28.877383,74.03,800,1200,20
12588304,41.011597,28.645611,64.67,700,1200,5
12593164,41.093441,28.865662,32.12,600,1600,15
12509261,41.067892,28.896533,279.45,700,1000,15
12584231,41.146538,29.030668,24.65,600,1600,15
12541122,41.075983,28.946131,69.77,900,1200,15
12558232,41.003407,28.930268,55.11,600,1600,15
12554047,40.99882,28.621598,17.95,1000,1100,20
12509482,41.062553,28.860044,34.49,1000,1400,15
12576447,41.014294,28.935295,21.48,1000,1500,15
12515325,41.17768,28.889635,46.63,1000,1300,15
12545676,41.010157,28.843736,51,600,1600,15
12585434,40.986059,28.785324,19.8,1000,1500,15
12509465,41.051399,28.883216,31.02,800,1300,15
12588306,41.006116,28.658654,20.95,900,1300,10
12519042,41.114178,29.022586,71.84,600,1600,5
12537177,41.009951,28.855096,22.4,800,1300,15
12532405,41.061637,28.836762,29.75,650,1600,15
12564026,41.067826,29.003727,585,900,1200,30
12534060,41.080149,28.894431,427.67,800,1200,15
12519178,41.113803,29.022206,53.45,800,1300,10
12568578,41.044836,29.00723,74.39,1100,1200,10
12536105,41.023362,28.772855,82.45,700,900,15
12515151,41.047544,28.943755,444.3,600,930,30
12563606,41.054361,28.90438,32.03,600,1600,15
12520631,41.082915,29.011961,1587.75,600,1100,30
12532496,41.048521,28.859807,41.87,800,1600,15
12594058,41.092999,28.738976,40.8,600,1600,15
12563507,41.035679,28.914091,450.77,600,1600,10
12563461,41.047714,28.922024,52.05,600,800,10
12584375,41.160929,29.044276,90.67,700,1300,10
12559058,40.980414,28.794264,123.73,800,1200,15
12510659,41.142249,28.462981,112,800,1300,15
12509488,41.068572,28.855114,357.75,1000,1300,15
12515337,41.105796,28.986381,20,700,1300,10
12541051,41.075929,28.92301,29.1,800,1000,15
12539565,41.081483,28.919874,61.41,600,1700,11
12588213,41.012256,28.642988,8.8,1000,1100,10
12566480,41.116198,29.014867,66.16,600,1600,10
12579312,41.051395,28.986758,25.5,600,1600,15
12566486,41.116935,29.002711,270.65,600,1600,15
12545344,41.0009,28.8704,10,600,1500,10
12541068,41.048055,28.932464,445.32,600,1630,15
12588265,41.0093,28.642742,227.5,600,1600,20
12548140,41.036137,28.656521,4.8,1000,1300,15
12563628,41.077533,28.92988,6.2,800,1700,5
12509399,41.051091,28.87533,215.32,600,1600,15
12557646,41.046598,28.651185,244,800,1600,10
12584366,41.1726,29.051945,78.2,700,1300,10
12515322,41.101291,28.980085,28.8,800,1200,10
12570127,41.068611,29.001734,182.38,900,1000,15
12504317,41.002893,28.885852,98.61,600,1600,5
12563634,41.038241,28.93232,10.62,600,1600,15
12567499,41.058312,28.842244,79.32,700,1199,15
12569236,41.014319,28.976798,126.59,700,1000,10
12545192,41.003622,28.833029,59.63,1200,1400,10
12579388,41.050829,28.994374,226.66,900,1200,15
12578362,41.077937,28.98998,168.92,800,1600,6
12515163,41.084009,28.987083,36.14,830,1400,25
12569276,41.048598,28.95069,28.64,1000,1300,30
12559238,40.98236,28.8598,27.44,700,1200,15
12584102,41.169157,29.056306,73.4,830,1100,20
12541124,41.078871,28.961017,30.06,600,1600,15
12583222,40.959832,28.822739,78.6,800,1600,20
12545752,41.004465,28.816525,58.8,800,1300,15
12593180,41.11393,28.856253,16.8,800,1200,10
12539275,41.044919,28.906403,12.5,900,1400,15
12559448,40.974082,28.868659,107.6,800,1600,10
12532521,41.045671,28.831854,73.98,1200,1600,10
12567466,41.032784,28.98545,63.1,600,1600,10
12519170,41.112037,29.019865,17.7,1000,1100,10
12583416,40.990624,28.797697,23.38,600,1200,15
12535029,41.077574,28.750714,93.76,600,1600,10
12554146,41.016275,28.627157,9,900,1300,10
12578377,41.161844,28.608598,34.33,900,1300,15
12559631,40.97931,28.874261,282.55,600,1600,15
12570129,41.07217,29.000287,8.33,800,1000,10
12564180,41.079082,29.031248,33,800,1200,10
12594132,41.105096,28.759139,81.98,800,1000,15
12593137,41.105951,28.871313,10.62,600,1600,15
12515103,41.082972,28.986394,572.5,600,1000,20
12592367,41.054405,28.791175,46,700,900,15
12570043,41.06576,29.002936,86.1,1200,1400,10
12508306,41.069295,28.984247,8,800,900,10
12504322,41.005317,28.888878,21.24,900,1100,15
12515320,41.081757,28.973699,137.49,800,1200,10
12559321,40.990511,28.816753,376.37,1000,1200,9
12549436,40.983578,28.668779,29.78,800,1200,10
12558209,40.9743,28.868216,116,600,1600,15
12549554,40.980131,28.657314,23.59,1000,1300,10
12545763,41.004698,28.841575,117.99,700,1300,15
12560295,40.976393,28.740877,30.56,800,1200,10
12541022,41.088838,28.927148,42.95,600,1300,10
12583358,40.958756,28.823436,45,800,1200,15
12576390,41.010163,28.946644,66.73,700,1200,15
12504308,41.028426,28.874386,163.75,600,1600,5
12519040,41.103969,29.047224,30.11,600,1600,5
12591190,41.108603,28.809602,117.9,900,1600,25
12509084,41.194591,28.723179,34.15,700,1400,15
12558269,40.995341,28.909735,80,800,1000,20
12554088,41.00764,28.632765,110.7,700,1300,15
12509406,41.057856,28.854924,205.43,800,1600,10
12504259,41.044711,28.868965,10.5,600,1600,5
12533158,40.996067,28.861978,149.4,800,1500,15
12541054,41.077746,28.947017,47.19,530,1430,5
12568512,41.047469,29.007912,40,800,1200,15
12568613,41.048348,29.00605,14.4,700,1300,10
12560135,40.982012,28.721824,29.69,800,900,10
12576296,41.003933,28.928139,72.07,1200,1400,5
12556489,41.095627,28.64633,1004.15,600,1100,60
12566367,41.09068,29.004598,128.63,700,900,10
12567477,41.030713,28.988515,58.01,1000,1200,5
12563563,41.045827,28.905498,61.89,830,1600,20
12508319,41.04377,29.002209,241.85,800,1000,5
12564268,41.080483,29.034092,18.25,600,1600,15
12567503,41.044397,28.957746,53.67,600,1600,15
12532464,41.043247,28.848231,108.9,900,1600,10
12533164,41.004512,28.866744,224.33,800,1000,26
12537188,41.001687,28.83027,55.36,8000,1400,20
12557675,41.094096,28.618657,310.7,700,1200,15
12585296,41.102986,28.605576,183,900,1600,15
12539539,41.079351,28.906317,66.25,600,1600,25
12568622,41.061663,29.012554,15,700,1300,10
12554050,41.025324,28.59004,16.5,800,900,15
12591368,41.073509,28.795406,15,900,1200,15
12504339,41.011682,28.887831,79.38,700,1300,15
12556503,41.070233,28.752381,69,1300,1600,15
12566051,41.117513,28.992941,135.15,500,1200,10
12501866,41.064605,28.977656,58.55,800,1000,30
12559447,40.978586,28.875246,164.42,800,1500,15
12509477,41.051888,28.891756,37.84,800,1200,15
12509444,41.047007,28.897341,7.8,600,1600,15
12568548,41.043206,29.004014,105.33,600,1600,10
12532112,41.045558,28.858833,59.6,700,1600,10
12589070,41.063303,28.679122,31.08,850,1300,15
12588185,41.003018,28.643289,127.2,900,1000,15
12567361,41.028522,28.974274,77.05,800,1000,15
12593197,41.11444,28.847127,183.38,700,1100,15
12579260,41.048457,28.958449,29.36,800,1200,30
12585325,40.987144,28.780981,9,800,1700,20
12519089,41.087902,29.056247,20.07,800,1000,10
12508304,41.062778,28.992764,198,600,900,20
12509294,41.066335,28.894809,76.92,1100,1600,10
12561412,41.01872,28.587799,120.29,800,930,15
12548135,41.009619,28.689574,79.35,800,1500,15
12570190,41.068265,29.008907,132.7,700,1300,10
12556629,41.055894,28.666778,10.8,900,1200,15
12568486,41.049752,29.002085,25,900,1200,20
12535043,41.063397,28.687551,53.68,600,1600,15
12585433,41.006525,28.795401,12,1000,1500,15
12561563,40.998582,28.531221,12.55,700,1300,10
12585409,40.998316,28.763809,7,700,1200,5
12556633,41.064101,28.665979,83.4,900,1400,15
12554093,40.99699,28.635705,69.15,600,1600,15
12588094,41.005317,28.626797,65.57,900,1000,15
12585319,40.997968,28.79227,6.75,1200,1700,20
12558101,41.008981,28.93117,57.3,800,1600,5
12557520,41.01564,28.645542,46.48,900,1200,20
12554160,41.02548,28.626737,22.29,900,1400,10
12568629,41.045885,29.002973,50.04,700,1300,10
12568508,41.048854,29.027832,33.38,900,1100,10
12532594,41.048508,28.859964,82.5,900,1200,15
12548030,41.033953,28.678994,21.53,800,1000,10
12532591,41.060036,28.836257,21.55,700,900,15
12576060,41.129433,29.043217,127.92,800,1300,15
12563703,41.021627,28.907838,13,800,1000,10
12577168,41.081171,28.894333,371.15,600,800,10
12579387,41.051939,28.985925,13.14,900,1200,15
12557507,40.99186,28.711314,29,1000,1100,10
12545754,41.001196,28.836336,50,800,1300,15
12555070,41.025882,28.632868,29.51,800,1400,15
12579356,41.046408,28.995861,7.92,900,1100,10
12561551,41.025365,28.557583,70,700,1200,5
12503466,41.079707,29.007325,12.25,800,1100,20
12542071,41.01285,28.93172,87.45,800,1100,15
12533100,40.994001,28.842995,303.12,800,1600,10
12594138,41.117156,28.772183,20.08,600,1600,15
12585168,41.001333,28.799467,78.66,900,1600,30
12537063,41.007843,28.871671,144.05,600,1300,40
12508243,41.062427,28.989371,211.4,800,1100,15
12563125,41.062308,28.897824,96.73,600,1600,10
12569376,41.012611,28.976889,10,800,1200,15
12585410,40.99551,28.777004,53.64,900,1200,15
12533152,41.011021,28.855509,76.4,800,1600,15
12556335,41.077867,28.625338,36.26,800,1600,20
12594130,41.117861,28.778856,107.5,600,1600,25
12592157,41.062947,28.914083,114.18,900,1400,20
12562084,40.996223,28.706906,208.16,600,1600,15
12559643,40.978411,28.873446,107.18,700,1200,15
12594124,41.103829,28.792244,72.33,800,1800,15
12509466,41.065862,28.838089,79.88,600,1600,15
12508295,41.058448,28.98659,16.93,600,1600,15
12539752,41.075909,28.922983,10.62,600,1600,10
12548110,41.020073,28.664715,17.98,900,1300,15
12568556,41.042712,29.009881,1427.4,800,1000,10
12576058,41.078903,28.998478,179.14,800,1100,15
12570152,41.06298,29.001932,4.07,800,1300,10
12557691,41.078432,28.630734,48.92,900,1300,10
12519137,41.111376,29.02503,30.98,700,1200,5
12578326,41.179735,28.885995,262.65,700,1700,15
12588299,40.997186,28.648002,11.1,900,1300,10
12541125,40.988044,28.895442,56.62,600,1600,15
12588287,41.000015,28.68568,5.2,700,1200,10
12591360,41.062786,28.807526,134.16,1000,1200,15
12570176,41.069371,29.009243,57.94,700,1300,10
12556296,41.068253,28.659491,82.05,600,1400,15
12535180,41.008545,28.657301,11.3,800,1300,15
12562100,41.0055,28.714575,463.74,800,1300,20
12593165,41.101093,28.869417,52.01,600,1600,15
12534014,41.084149,28.912093,143.1,800,1200,15
12515292,41.093048,28.968694,65.28,700,1200,5
12593126,41.099247,28.861057,37.78,600,1600,15
12536046,41.023702,28.770618,128.43,700,900,15
12508340,41.063723,28.998478,185.4,800,1200,15
12533085,40.992245,28.843916,73.84,800,1600,10
12554188,41.025619,28.626701,67.5,800,1300,15
12515013,41.159528,28.912239,66.5,800,1150,5
12545768,40.995839,28.850112,96.96,700,900,30
12585400,40.987766,28.79038,225.5,900,1100,15
12578324,41.178517,28.891345,21.92,800,1500,15
12538297,41.092944,29.004411,5,800,900,10
12539754,41.053846,28.910262,10.62,600,1600,10
12531275,41.030857,28.948299,20.6,600,1200,5
12559671,40.986784,28.867115,72.44,600,1600,10
12579138,40.990184,28.900244,29.87,800,1400,15
12583431,40.986185,28.832785,79.1,800,1200,10
12545732,40.999259,28.827054,47.3,700,900,15
12569241,41.016927,28.931241,9.6,700,1200,5
12584371,41.167529,29.057497,53.9,700,1300,10
12539765,41.059364,28.913115,64.9,600,1600,15
12592323,41.055958,28.777485,59.5,700,900,15
12556511,41.057746,28.715042,186.78,1300,1600,15
12535030,41.075467,28.750585,69.14,600,1600,10
12504304,41.005901,28.888582,165.92,600,1600,5
12592359,41.047588,28.799924,34,900,1200,15
12560318,40.976501,28.732723,40.05,700,1200,7
12539810,41.049446,28.921002,168.6,1000,1200,5
12533151,41.006188,28.844889,97.16,800,1300,15
12564492,41.112159,29.019882,81.41,600,1600,30
12563535,41.027962,28.908827,13.46,700,1500,10
12584216,41.1926,29.050958,151.43,800,1300,30
12542077,41.004755,28.931549,15.9,700,1200,15
12519185,41.114479,29.0546,279.34,800,1300,10
12557558,41.021768,28.687811,23.45,1000,1200,20
12554097,40.983511,28.64363,54.84,600,1600,15
12536106,41.010834,28.782076,19.48,600,1600,15
12559388,40.977722,28.870897,21.57,800,1600,15
12569402,41.006418,28.978748,60.6,600,900,20
12520379,41.112056,29.019904,134.7,600,900,5
12535096,41.081069,28.683531,57.63,800,1600,5
12570124,41.064962,29.007801,46.8,1000,1100,15
12515314,41.101301,28.980123,235.14,800,1300,15
12576318,41.021372,28.952746,32.2,700,1200,10
12515353,41.077886,28.990044,154.93,700,1300,10
12588136,41.007852,28.644276,4.8,1000,1100,10
12578269,41.118676,29.024849,147.5,600,1100,15
12566197,41.091248,28.99875,38.94,700,1400,5
12503019,41.071585,29.028689,51.52,900,1100,5
12566509,41.099162,28.99815,27.4,700,1300,10
12584230,41.178805,28.992427,91.3,800,1400,15
12564513,41.075589,29.019303,115.05,700,1300,10
12592004,41.184844,29.042022,99.18,800,1300,15
12567347,41.030838,28.988621,98.13,1000,1300,20
12509395,41.063425,28.867049,19.35,600,1600,15
12559739,40.985584,28.878908,32.1,800,1300,15
12583375,40.964424,28.837492,142.55,800,1200,15
12564035,41.078831,29.022792,9.6,600,1600,10
12585175,40.996031,28.874044,126.04,800,1200,20
12561514,41.002286,28.542434,45.69,1000,1300,10
12545641,41.009514,28.818531,41.76,900,1500,35
12569386,41.016474,28.973329,193.59,900,1200,15
12560304,40.977036,28.719401,101.66,1000,1300,10
12558064,40.988021,28.904622,89.29,900,1200,30
12569320,41.015261,28.975753,29.21,800,1200,15
12532659,41.028542,28.850323,25.95,800,1400,25
12570147,41.059255,29.001672,9.3,800,1300,15
12519222,41.114103,29.021645,29.76,700,1300,10
12594136,41.124742,28.766897,41.2,700,900,15
12559673,40.97397,28.869963,43.5,700,1600,15
12557650,41.037493,28.654305,17.6,900,1300,15
12562128,41.006055,28.681496,531.03,600,1600,10
12536086,41.033708,28.791687,107.6,800,1000,25
12560025,40.991075,28.713661,35,800,900,15
12557584,41.032921,28.677438,50.68,600,1600,10
