ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12538304,41.025861,28.814823,11.48,9000,14000,15
12532621,41.053174,28.831061,14.8,900,1200,15
12556653,41.111361,28.638023,33.7,700,1000,15
12562113,40.996099,28.704977,3,900,1300,10
12585393,41.005493,28.795926,137.35,800,1000,15
12532405,41.061637,28.836762,29.75,650,1600,15
12559737,40.98179,28.868589,91.74,800,1300,15
12578189,41.160014,28.913226,32.18,1000,1200,5
12585389,41.006751,28.796491,37.4,1000,1200,15
12570171,41.06338,29.011068,28.3,700,1300,10
12555070,41.025882,28.632868,29.51,800,1400,15
12520706,41.085926,28.98631,29.23,600,1600,10
12559673,40.97397,28.869963,43.5,700,1600,15
12545870,40.999411,28.8301,382.5,800,1300,5
12561556,41.011768,28.556023,384.5,700,1200,10
12567218,41.035858,28.990517,40,900,1100,10
12576451,41.022252,28.945122,212.44,800,1000,20
12556656,41.091737,28.644142,138.7,700,1200,5
12541062,41.086211,28.899228,41.06,600,1600,10
12569360,41.006508,28.970311,15.8,600,1600,15
12532566,41.033837,28.862728,12.98,800,1300,10
12556645,41.057124,28.672671,10.76,900,1300,10
12534015,41.085304,28.90621,49.74,600,1200,10
12570135,41.069052,29.009439,19.99,800,1300,10
12566452,41.090606,29.004416,35.46,700,1200,5
12591132,41.029969,28.829428,50.31,900,1200,15
12564271,41.079489,28.995182,51.31,600,1600,15
12510653,41.084365,28.270938,52.74,800,1300,15
12563689,41.062598,28.897423,153.9,800,1300,15
12578191,41.185243,28.886833,1245.75,700,1000,30
12556454,41.05663,28.668072,19.31,800,1200,30
12593180,41.11393,28.856253,16.8,800,1200,10
12594139,41.260748,28.715894,30.98,700,1200,5
12539514,41.056816,28.913931,100.59,900,1200,10
12504304,41.005901,28.888582,165.92,600,1600,5
12559435,40.985041,28.840957,44.55,800,1600,15
12591372,41.122435,28.805086,192.55,700,900,15
12541122,41.075983,28.946131,69.77,900,1200,15
12564512,41.08927,29.04976,11.88,700,1300,10
12533155,40.995733,28.847562,211.95,800,1300,10
12588290,41.005371,28.66011,72.19,900,1300,10
12588168,41.002814,28.643239,11.67,700,800,10
12588221,41.008044,28.632774,171.88,1000,1200,30
12515281,41.180386,28.894031,50.18,600,1600,10
12593161,41.184273,28.743311,90.47,600,1600,15
12583468,40.992209,28.795279,153.28,7000,14000,15
12515131,41.100826,28.979628,31.98,800,1130,10
12561415,41.083252,28.365217,139.8,800,900,25
12585431,41.014817,28.795438,438.2,700,1200,5
12579138,40.990184,28.900244,29.87,800,1400,15
12504341,41.016243,28.890164,27.6,800,1300,15
12519159,41.108716,29.007761,48.79,700,1200,5
12532287,41.050813,28.875246,27.5,600,1600,10
12583222,40.959832,28.822739,78.6,800,1600,20
12510657,41.03546,28.839969,7.47,800,1300,15
12509451,41.059692,28.890188,106.76,1000,1200,10
12584379,41.142553,29.029813,26.31,600,1600,15
12564237,41.085133,29.046756,149.71,800,1400,15
12562087,41.011108,28.696057,24.42,600,1600,15
12561287,41.009397,28.661431,82.93,1000,1600,25
12558130,41.006547,28.931031,101.08,700,1200,15
12570167,41.068065,29.008835,32.41,800,1300,20
12541117,41.071805,28.944597,239.65,1000,1200,30
12556296,41.068253,28.659491,82.05,600,1400,15
12561509,41.018824,28.596127,12.62,800,1200,10
12578313,41.168974,28.905514,87.5,800,1600,15
12539801,41.057053,28.913796,66.98,900,1100,5
12541092,41.058464,28.927005,32.8,900,1100,5
12568609,41.045195,29.003197,50.7,800,1300,10
12508365,41.065033,28.993592,158.4,700,1300,10
12508313,41.06474,28.993386,339.28,800,1000,5
12584299,41.129506,29.049775,13.13,700,1200,5
12570095,41.055605,29.003217,57.04,900,1000,9
12536099,41.035008,28.774205,47.8,1000,1400,15
12579311,41.052244,28.993033,327.25,600,1600,15
12594127,41.098829,28.767146,20.3,900,1200,15
12532591,41.060036,28.836257,21.55,700,900,15
12585434,40.986059,28.785324,19.8,1000,1500,15
12532657,41.045189,28.836143,19.8,1000,1400,15
12594138,41.117156,28.772183,20.08,600,1600,15
12545571,40.998725,28.829056,43.2,900,1500,10
12591233,41.106785,28.787229,106.54,1300,1600,10
12509173,41.076488,28.873801,531.13,800,1600,15
12568630,41.047956,29.006591,10.8,800,1200,10
12559739,40.985584,28.878908,32.1,800,1300,15
12538046,41.012479,28.820057,91.7,600,1300,20
12583386,40.979776,28.792621,29.33,600,1600,15
12557700,41.03611,28.64596,4.8,800,1300,10
12591334,41.073623,28.79575,705.75,800,1200,15
12591165,41.029514,28.802099,219.05,900,1600,20
12559689,40.995835,28.885989,132.55,600,1600,15
12566358,41.090754,29.000786,566.07,800,1400,20
12561397,41.088012,28.364264,135.58,830,1130,15
12539499,41.073666,28.904895,50.28,830,1100,15
12584348,41.128988,29.046668,78.22,600,1600,15
12560223,40.979369,28.706579,98.34,800,1400,15
12510658,41.043231,28.837832,12,700,1200,5
12558254,41.027238,28.919502,368.05,600,1600,10
12569028,41.007861,28.977414,81.48,700,1000,10
12566520,41.115497,28.998349,45.99,600,1600,15
12568629,41.045885,29.002973,50.04,700,1300,10
12556555,41.165744,28.592247,60.67,700,1200,10
12509465,41.051399,28.883216,31.02,800,1300,15
12559735,40.978193,28.850685,78.5,700,1300,20
12558276,40.997613,28.929513,43.45,800,1300,15
12533053,41.00182,28.870651,68.8,600,1600,10
12501873,41.0706,28.975353,18.85,700,1300,10
12557678,41.057748,28.627601,103.5,900,1300,15
12566478,41.115043,28.99925,100.54,800,1300,15
12561168,40.988281,28.667056,94.79,800,1000,15
12585160,40.981137,28.874061,73.64,800,1200,30
12564485,41.075657,29.01686,26.67,800,1300,15
12503396,41.077459,29.013455,90,700,1000,20
12559516,40.993892,28.879955,25.81,1200,1600,10
12555013,41.01815,28.635972,40.44,600,1600,20
12583461,40.978547,28.794483,159.78,800,1000,30
12583449,40.988302,28.797583,240.6,800,1000,30
12556496,41.181649,28.615764,6.3,900,1600,15
12539820,41.02003,28.86627,97.09,800,1500,10
12569403,41.015399,28.975815,27,800,1000,30
12594128,41.101806,28.762302,98.49,1200,1600,15
12567439,41.030869,28.973696,34,1000,1300,10
12576078,41.070389,28.976739,25.66,800,900,30
12583390,40.964313,28.799176,40.32,600,1600,15
12561428,41.013365,28.546469,100,900,1200,15
12537103,41.000647,28.852339,48.66,600,1600,15
12549439,41.001053,28.618457,35.12,700,1200,10
12570072,41.067187,29.014034,55.71,700,900,10
12579317,41.053562,28.987067,156.38,600,1600,15
12508058,41.071703,28.980258,5.94,700,1000,15
12519053,41.117549,29.042868,375.5,600,1600,10
12533087,41.001069,28.870526,8.58,800,1600,5
12567494,41.030946,28.983001,7.92,900,1200,15
12519163,41.101296,28.980109,18,800,1000,5
12538261,41.044546,28.830533,146.06,700,1400,15
12536015,41.03439,28.783502,125.22,600,1600,20
12539810,41.049446,28.921002,168.6,1000,1200,5
12564509,41.057295,29.030074,252.09,600,1600,15
12592198,41.059121,28.933093,61.99,900,1400,20
12570068,41.059078,28.990465,11.7,600,1600,15
12533009,41.001522,28.860303,15,600,1500,15
12564005,41.075372,29.01929,25.2,600,1500,5
12515237,41.081759,28.973286,160,800,1600,10
12557704,41.054857,28.628391,1540,700,1200,5
12520744,41.081836,29.004882,21.6,700,1300,10
12569283,41.038445,28.944621,85.43,600,1600,10
12576108,41.0672,28.9944,57.35,800,1200,40
12583384,40.976116,28.797626,1293.15,600,1600,15
12593080,41.087304,28.885289,48.7,600,1400,15
12559652,40.984293,28.851634,31.86,700,1600,15
12593132,41.10027,28.863044,75.04,600,1600,15
12576056,41.078258,29.003731,237.49,800,1100,15
12554145,41.006517,28.622713,121.33,900,1300,10
12538194,41.042892,28.816222,119.48,800,1700,20
12579385,41.056097,28.985483,54.2,900,1300,15
12591198,41.062105,28.809781,123.65,900,1600,25
12594116,41.126787,28.774546,125.46,1200,1600,15
12566261,41.088411,29.020106,1216.25,700,1300,13
12550160,41.050137,28.417435,14.36,900,1300,10
12557645,41.046699,28.65115,150,800,1600,60
12509488,41.068572,28.855114,357.75,1000,1300,15
12583262,40.987855,28.817646,152.75,700,1400,30
12533134,40.995211,28.842792,66.42,1200,1800,15
12563570,41.024477,28.900892,605.2,700,1200,10
12545655,41.002409,28.818576,130.85,600,1600,10
12594027,41.183498,28.741596,43.98,800,1200,20
12570094,41.065841,29.008506,13.99,800,1000,10
12594152,41.184913,28.713276,58.7,900,1200,15
12539590,41.076266,28.901449,79.93,1300,1600,11
12588293,41.007456,28.657263,14.7,900,1300,10
12538155,41.021165,28.820113,64.43,800,1600,15
12583252,40.98547,28.831387,51.75,900,1200,20
12060066,41.030161,28.649487,2868.55,830,1600,30
12545739,40.994564,28.824848,20,1000,1400,15
12566518,41.095605,28.987805,431.9,700,1300,10
12570016,41.068211,29.006106,52.8,800,1100,15
12570026,41.071859,28.998278,67,1230,1500,15
12556420,41.056249,28.666849,97.8,1000,1600,20
12558240,40.995387,28.909849,13.8,600,1600,15
12559706,40.986623,28.839078,16.24,1000,1300,15
12567493,41.035853,28.970431,4.11,800,1100,10
12561333,41.00834,28.537647,100.28,600,1800,15
12556371,41.047074,28.674156,51.73,800,1100,20
12576177,41.011236,28.938482,11.6,700,1500,10
12579236,41.073353,28.89145,212.21,800,1200,15
12591247,41.075258,28.811875,23,800,1100,20
12537054,41.022796,28.859683,36.38,1100,1500,15
12578145,41.12039,28.999915,46.99,900,1500,30
12534061,41.071439,28.908904,20.87,700,1200,5
12533148,41.013297,28.877796,107.45,600,1600,15
12578229,41.215305,28.70779,26.15,700,1200,15
12569319,41.007322,28.953585,11.8,800,1200,15
12532642,41.031857,28.843616,23.49,1000,1300,15
12569315,41.008005,28.976705,1927.99,800,1200,15
12560317,40.997366,28.698934,84,700,1300,10
12566471,41.1141,28.99924,30.98,800,1500,10
12593112,41.099534,28.865485,551.75,800,1200,15
12564305,41.066004,29.018482,7.5,700,1200,5
12541076,41.086443,28.914001,41.36,600,1600,15
12520653,41.084952,29.004322,83.14,800,1300,15
12532140,41.033617,28.894803,76.4,1000,1500,20
12559632,40.988719,28.845087,57.53,700,1500,15
12539602,41.058324,28.915788,40.11,830,1400,15
12562134,40.990759,28.715308,9,900,1200,10
12588271,41.011764,28.64994,19.75,600,1600,15
12509346,41.044833,28.896507,6.5,800,1600,15
12549443,40.978994,28.627627,144,900,1200,15
12584033,41.180227,28.893771,67.09,800,1200,15
12535107,41.058438,28.72994,8.63,900,1300,15
12579249,41.049353,28.991291,12.6,700,1000,10
12568562,41.042557,28.999929,28.6,800,1000,6
12559537,40.991563,28.88121,71.73,700,1200,30
12557447,41.114385,28.810654,74.12,1200,1600,15
12561519,41.025791,28.60084,30.89,700,1200,10
12585380,41.007591,28.798583,297.62,800,1200,15
12592325,41.046603,28.778189,93.5,700,900,15
12503213,41.071925,29.028008,11.8,800,1100,5
12535180,41.008545,28.657301,11.3,800,1300,15
12589066,41.063772,28.704936,77.05,800,1200,30
12593074,41.098453,28.864955,158.42,600,1500,10
12563125,41.062308,28.897824,96.73,600,1600,10
12556659,41.055447,28.67174,89.44,900,1300,10
12534081,41.080874,28.893856,105,600,900,15
12591341,41.065271,28.793243,88.5,800,1200,15
12537107,41.01133,28.856272,32.43,600,1600,15
12503220,41.082625,29.037911,43.43,900,1500,5
12579400,41.05536,28.980298,26.39,800,1200,5
12560243,40.980345,28.731845,46.89,600,1600,15
12504289,41.037421,28.882743,271.56,800,1600,10
12566271,41.069592,29.010894,99.63,650,1000,15
12504194,41.043478,28.87574,50.35,600,1000,5
12545558,41.002511,28.818219,121.5,600,1600,35
12558282,40.99278,28.894211,13.8,800,1900,15
12563627,41.033733,28.900985,43.23,1000,1800,15
12561293,41.044722,28.630151,12,700,1100,15
12563674,41.036937,28.909398,145.8,800,1200,10
12588073,40.996661,28.618589,92.47,1000,1200,15
12509446,41.055667,28.870955,219.46,800,1200,15
12554091,41.00024,28.618264,51.78,600,1600,10
12538242,41.052188,28.810283,182.7,900,1000,15
12501002,41.024394,28.97423,71,600,1600,15
12569387,41.014274,28.974902,10.8,900,1200,10
12532646,41.066441,28.853308,14.02,600,1600,15
12564124,41.069206,29.005713,67.4,800,1130,15
12510661,41.137669,28.464361,1500,800,1300,15
12562142,41.013428,28.695063,13.12,900,1400,10
12576364,41.016552,28.95292,50,600,1600,15
12583300,40.974683,28.796767,15.29,700,1600,10
12510629,41.132672,28.479196,108.7,700,1300,10
12583460,40.966488,28.797096,43,800,1300,15
12533065,41.005723,28.859664,110.45,600,1600,15
12503371,41.071181,28.996604,98.35,800,1700,15
12576126,41.016436,28.945994,100.21,800,1200,20
12568129,41.062091,28.992217,33.75,700,900,16
12519069,41.110109,29.01776,77.5,700,1700,10
12060082,41.030161,28.649487,3874,830,1600,30
12557632,41.068575,28.620096,24.98,600,1600,15
12558220,40.991347,28.894117,140,800,1600,6
12532013,41.021379,28.866786,20.85,600,1600,5
12583400,40.978282,28.794373,229.9,700,1200,15
12538268,41.031995,28.81211,1937.65,800,1000,20
12508357,41.069058,28.991884,37.85,700,1300,10
12556644,41.059119,28.67257,13.06,900,1300,10
12533166,41.001573,28.86295,36.45,800,1300,15
12520483,41.109364,29.016264,21.24,800,1100,5
12534084,41.080867,28.893908,33,600,900,15
12561562,41.01767,28.59092,39.42,700,1200,5
12537003,41.008997,28.841575,107.29,900,1500,35
12537101,41.014846,28.823591,22.85,600,1600,15
12583220,40.988896,28.780682,460,800,1600,20
12563694,41.037086,28.912225,97.41,800,1300,15
12576268,41.019027,28.936511,865,600,1200,15
12556636,41.088048,28.651379,29.59,900,1200,15
12563650,41.01454,28.905002,448.6,600,1600,15
12570067,41.076105,28.997539,23.64,600,1600,10
12568448,41.04341,29.006121,187.81,800,1200,15
12568508,41.048854,29.027832,33.38,900,1100,10
12564478,41.076812,29.027027,6,1000,1200,6
12576058,41.078903,28.998478,179.14,800,1100,15
12561533,41.021808,28.579961,11.8,700,1200,10
12570173,41.069595,29.000051,30.4,700,1300,10
12588282,41.006057,28.665992,82.7,700,1200,10
12539574,41.067038,28.938536,99,1200,1600,30
12593139,41.087353,28.868065,59.04,600,1600,15
12541068,41.048055,28.932464,445.32,600,1630,15
12567451,41.036525,28.985127,217.4,600,1600,15
12564198,41.07552,29.018903,56.52,600,1600,5
12533152,41.011021,28.855509,76.4,800,1600,15
12556511,41.057746,28.715042,186.78,1300,1600,15
12554185,40.997999,28.624905,10.62,800,1300,15
12568366,41.076051,29.043024,149.5,800,1300,10
12566104,41.155133,28.912239,49.4,800,1400,10
12508048,41.110917,29.038581,26.27,900,1200,10
12549436,40.983578,28.668779,29.78,800,1200,10
12583339,40.962093,28.825233,51.95,1100,1600,10
12538096,41.037652,28.813712,9.5,800,1100,15
12519192,41.117254,29.009314,241.9,800,1300,15
12584010,41.067242,28.994475,38.28,700,1100,30
12567496,41.030412,28.981928,17.18,800,1200,15
12578164,41.090544,29.004035,18.73,900,1500,23
12542073,40.997347,28.924077,52.74,600,1600,15
12592371,41.067286,28.77508,164,800,1000,30
12593059,41.095896,28.86993,34.84,1200,1600,10
12593032,41.108023,28.86353,171.88,900,1600,15
12545620,40.99717,28.848442,88.68,1100,1500,15
12583423,40.996348,28.79721,77.4,600,1600,15
12520379,41.112056,29.019904,134.7,600,900,5
12536108,41.010156,28.775806,56.2,1100,1400,15
12564515,41.084557,29.026819,24.51,700,1300,10
12537139,41.010452,28.873738,126.8,800,1600,5
12576427,41.016543,28.951168,9.6,1000,1300,10
12554131,41.016195,28.626915,3.2,900,1200,15
12520742,41.08171,29.004438,216,800,1300,10
12563481,41.020758,28.911305,434.33,600,1000,25
12520627,41.08675,29.010128,77,800,1100,5
12558209,40.9743,28.868216,116,600,1600,15
12520595,41.081115,29.012928,10.4,800,1500,5
12556610,41.057601,28.668251,86.63,800,1600,8
12537134,41.019416,28.837049,80.93,600,1600,10
12560213,40.980472,28.720012,20.72,1000,1200,15
12594142,41.117136,28.77327,74.79,700,1200,5
12584232,41.144843,29.033818,15.4,900,1600,15
12519040,41.103969,29.047224,30.11,600,1600,5
12509375,41.053281,28.889897,58,900,1600,10
12539751,41.084749,28.927816,248.77,600,1300,10
12584381,41.170203,29.054631,65.26,600,1600,15
12510662,41.016661,28.672461,9.6,800,1300,15
12508136,41.067444,28.996353,20,700,1000,10
12583065,41.049411,28.858969,91.4,900,1600,30
12539819,41.033909,28.857196,205.2,900,1200,15
12556564,41.058112,28.668385,87.3,900,1400,10
12532507,41.040658,28.864552,1890.5,900,1600,30
12570070,41.068786,28.99968,168.15,600,1600,15
12588262,41.005476,28.638734,137.68,600,1600,20
12567510,41.023073,28.976963,37.1,1000,1200,10
12556460,41.057655,28.715189,20.63,800,1200,20
12560277,40.979396,28.729896,7.15,700,1200,10
12545584,40.994438,28.845306,45.8,600,1600,10
12539781,41.071142,28.905281,575.9,700,1300,15
12579349,41.057996,28.982798,22.92,800,1000,5
12550158,41.062944,28.334027,137.13,700,1200,15
12585410,40.99551,28.777004,53.64,900,1200,15
12537186,41.015172,28.825758,30,800,1400,15
12559447,40.978586,28.875246,164.42,800,1500,15
12558268,41.004556,28.94111,2211.9,800,1000,20
12539613,41.074994,28.94733,4.2,600,1600,15
12532481,41.042965,28.848856,195.3,900,1600,15
12509086,41.183937,28.752566,25.2,700,1400,15
12520581,41.096769,29.019222,137.65,700,1400,10
12570142,41.061024,29.007212,24.31,800,1300,10
12591091,41.015792,28.861391,63.43,1000,1500,35
12558283,40.984904,28.895477,168.13,600,1600,15
12503454,41.082897,28.989186,38.39,600,1600,10
12576431,41.022732,28.930178,109.55,600,1600,15
12538018,41.058418,28.842169,777.5,650,1100,5
12549047,41.009584,28.636552,128.37,600,1600,15
12539753,41.079784,28.931408,10.62,600,1600,10
12520561,41.10871,29.022139,149.78,800,1200,5
12556503,41.070233,28.752381,69,1300,1600,15
12520534,41.188545,29.047616,368.6,700,1100,30
12559745,40.980536,28.876121,38.13,700,1200,15
12532337,41.046087,28.822444,103.28,700,1600,15
12584329,41.246476,29.036729,61.2,700,1200,5
12577071,41.012677,28.696905,87.04,830,930,15
12594160,41.183296,28.708088,40.5,1100,1400,15
12504243,41.015924,28.883331,25.1,600,1600,5
12554183,41.117313,29.003605,126.63,700,1200,5
12576337,41.020489,28.946927,289.13,600,1600,15
12532651,41.042167,28.85118,9.09,1100,1500,15
12591368,41.073509,28.795406,15,900,1200,15
12566396,41.090607,29.003861,133.3,800,1100,5
12561284,41.012464,28.556881,105.5,700,800,10
12538278,41.032374,28.827185,502.2,900,1200,15
12509461,41.060119,28.887279,46.2,800,1300,10
12566337,41.098579,28.989576,378.33,600,1500,20
12503466,41.079707,29.007325,12.25,800,1100,20
12589064,40.998103,28.708219,35.39,830,930,15
12554121,41.014506,28.604646,81.97,800,1200,15
12562135,40.998,28.705727,102.86,900,1200,10
12563620,41.045402,28.906107,34.7,600,1600,15
12594129,41.129362,28.773035,48.89,1200,1600,15
12584378,41.155416,29.036218,309.33,600,1600,15
12504324,41.021043,28.880586,11.34,800,1200,15
12532407,41.026956,28.8494,35.7,650,1600,10
12579180,41.040584,28.986069,22.68,800,1000,15
12561351,41.131636,28.47228,94.38,1100,1200,15
12509399,41.051091,28.87533,215.32,600,1600,15
12568299,41.051725,28.991544,6.98,900,1200,5
12556625,41.070342,28.694864,42.26,600,1600,10
12538097,41.040763,28.813555,45.38,900,1100,20
12592022,41.049967,29.025511,76.69,800,1200,20
12548074,41.013859,28.678063,55.11,600,1600,15
12557546,41.047263,28.632068,2525,800,1600,40
12562145,41.009035,28.707486,670.11,600,1600,10
12536104,41.030812,28.768109,15.6,900,1200,15
12556164,40.968181,28.674514,1088,730,830,35
12589065,41.028057,28.667359,41.97,800,1200,15
12593125,41.10652,28.860472,66.76,600,1200,10
12576415,41.045592,28.864069,26.1,800,1300,15
12570164,41.074815,29.000582,66.76,800,1200,15
12583281,40.96482,28.843938,21.12,900,1600,10
12585171,41.002664,28.781564,39.16,900,1600,25
12542058,40.996334,28.930395,38.35,600,1600,15
12545662,41.006464,28.821466,50.4,600,1600,5
12538218,41.03228,28.833956,427.5,600,1600,15
12579204,41.051196,28.990256,75.9,800,1200,15
12549428,40.97639,28.655523,39.8,800,1200,10
12538300,41.036994,28.823577,26.8,1100,1400,15
12588292,41.008532,28.657502,299.2,800,1200,10
12538281,41.036461,28.81589,78.28,1000,1200,35
12562084,40.996223,28.706906,208.16,600,1600,15
12585401,40.995592,28.776737,51.58,1200,1600,15
12583195,41.031432,28.881549,57.91,1000,1500,20
12534053,41.073143,28.913655,58.4,600,1600,15
12555100,41.033861,28.68068,77.63,700,1300,15
12509405,41.058948,28.86935,12.99,600,1600,10
12509455,41.064658,28.845606,28.22,1200,1600,15
12515158,41.068804,28.973973,44,900,1200,10
12593197,41.11444,28.847127,183.38,700,1100,15
12564259,41.072532,29.02797,21.74,600,1600,15
12532398,41.036244,28.857986,111.2,700,1600,10
12570175,41.072684,29.002234,22.93,700,1300,10
12588321,41.005541,28.661735,88,700,1200,5
12592175,41.088231,28.901939,118.77,900,1200,25
12536048,41.036856,28.782097,99.15,700,900,15
12533150,41.00706,28.87417,26.83,800,1300,15
12538071,41.027774,28.822997,87.48,700,1600,15
12536041,41.054535,28.790264,375.8,600,1600,15
12591219,41.088473,28.80038,433.63,800,1600,20
12537170,41.020281,28.839943,84.2,800,1200,5
12594136,41.124742,28.766897,41.2,700,900,15
12520705,41.082176,28.99847,39.96,600,1600,10
12532584,41.03021,28.86556,86,600,1600,10
12560171,40.983591,28.708069,158.68,1030,1130,15
12545441,41.035444,28.827314,149.63,900,1600,15
12537182,41.011701,28.819062,11,800,1300,15
12591148,41.033698,28.768065,370.65,800,1200,20
12510632,41.143893,28.465661,72.1,700,1200,10
12561563,40.998582,28.531221,12.55,700,1300,10
12589069,40.981056,28.716425,35.75,800,1400,15
12563461,41.047714,28.922024,52.05,600,800,10
12554146,41.016275,28.627157,9,900,1300,10
12585229,41.011317,28.798299,51.01,900,1600,25
12534066,41.073528,28.904191,25.67,900,1100,5
12509357,41.065116,28.837396,13.5,600,1600,10
12568577,41.039274,29.002669,46.8,800,900,5
12508345,41.067872,28.992396,2.8,600,1600,15
12563702,41.037648,28.932613,26.55,900,1200,20
12576298,41.010729,28.938293,139.2,1000,1600,10
12558127,40.986393,28.904264,77.5,800,1600,15
12532645,41.050711,28.855029,33.32,600,1600,15
12535179,41.062102,28.710114,51,1000,1400,15
12585169,40.997642,28.770061,41.55,900,1600,25
12536110,41.029531,28.768027,81.06,800,1400,15
12532464,41.043247,28.848231,108.9,900,1600,10
12576360,41.021269,28.945631,17.7,800,1200,15
12536046,41.023702,28.770618,128.43,700,900,15
12554191,41.006517,28.604717,23.8,800,1300,15
12520697,41.087727,29.032799,10.8,700,1200,5
12594159,41.122319,28.770769,31.2,800,1300,15
12508368,41.067975,28.997703,55.4,700,1300,10
12560219,40.989598,28.721307,209.43,900,1100,15
12548134,41.054624,28.635812,5,700,1200,5
12557696,41.041904,28.637694,47.95,800,1300,10
12503341,41.078669,29.010267,16.54,800,1100,15
12504027,41.002387,28.818239,82.43,600,1600,25
12591199,41.062104,28.80978,204.5,900,1600,25
12584364,41.139087,29.054122,64.05,800,1300,10
12504359,41.045067,28.863889,32.91,600,1600,15
12509379,41.062512,28.843657,14.16,600,1600,10
12533093,41.003966,28.859754,25.29,700,1600,15
12563197,41.065108,28.865761,105,600,1300,25
12576382,41.016901,28.941095,27.72,600,1600,15
12503057,41.05811,28.966397,64,800,1000,10
12554104,41.022076,28.58654,34.11,800,1400,15
12539813,41.035284,28.881297,93.75,600,1300,15
12560150,41.003249,28.713085,290.2,700,1000,15
12557690,41.033736,28.686089,40.87,900,1200,10
12567012,41.036211,28.984203,46.25,600,800,5
12567511,41.024399,28.97989,85,600,1600,15
12535088,41.081898,28.683798,149.4,600,1600,10
12567099,41.033331,28.9769,432.36,600,1000,15
12538154,41.020481,28.826951,39,1000,1600,15
12584181,41.165664,29.055847,18.75,700,1600,10
12568485,41.043925,29.001703,115.68,600,1000,15
12533128,40.99412,28.84528,193.14,800,1100,15
12549028,40.996761,28.647632,57.29,800,1400,15
12568007,41.110594,29.025433,245.5,600,1200,30
12562028,41.025192,28.633848,57.8,600,1600,15
12568617,41.049817,29.025856,13.2,700,1300,10
12567503,41.044397,28.957746,53.67,600,1600,15
12592277,41.035814,28.791041,257.59,800,1700,20
12594149,41.101874,28.788121,39.44,600,1600,15
12519046,41.09661,29.053308,93.67,600,1600,10
12583451,40.970653,28.839404,46.98,800,1300,15
12563507,41.035679,28.914091,450.77,600,1600,10
12562096,41.014276,28.692129,25,1000,1200,10
12558162,41.014898,28.91987,165.17,800,1200,15
12509475,41.056457,28.850353,38.42,1000,1400,15
12520647,41.088707,29.026197,38.4,600,1600,15
12515355,41.105733,28.986926,7.2,600,1600,15
12519105,41.11537,29.020751,41.34,600,1600,15
12534003,41.067991,28.896256,334.47,600,1200,15
12579292,41.070787,29.010484,14.16,800,1000,10
12504361,41.043499,28.875019,42.86,700,1400,15
12576157,41.021553,28.942968,34,800,1600,15
12515066,41.048393,28.942747,122,600,1200,15
12579356,41.046408,28.995861,7.92,900,1100,10
12564245,41.085406,29.046856,10.62,800,1700,10
12535060,41.063062,28.686247,151.68,600,1600,15
12554172,40.99419,28.630445,230,700,1200,5
12555128,41.017053,28.645937,531.4,900,1200,10
12549441,40.991802,28.627037,27.44,700,1200,5
12520762,41.07908,29.00513,99.32,700,1300,10
12556452,41.153099,28.618934,17.97,600,1200,20
12520651,41.083139,29.002936,108.31,800,1300,20
12555023,40.990929,28.661571,99.7,730,930,20
12585369,40.992371,28.779151,67.29,800,1200,15
12532060,41.016095,28.861769,29.87,600,1600,15
12588068,41.110071,28.639168,23.75,800,1200,30
12523302,41.075728,28.129463,490.1,1000,1200,10
12535006,41.055805,28.757728,79.28,800,1200,10
12585399,41.002676,28.814878,26.41,700,1000,15
12559448,40.974082,28.868659,107.6,800,1600,10
12563660,41.035321,28.920565,323.03,600,1600,15
12556535,41.154577,28.620865,36.88,600,1200,25
12594058,41.092999,28.738976,40.8,600,1600,15
12558153,41.00598,28.945669,15.39,800,1400,20
12563701,41.044861,28.930916,75.53,700,1400,15
12508361,41.06911,28.991999,3.93,700,1300,10
12588327,41.008316,28.657105,18.38,700,1500,15
12545301,41.021863,28.839365,120.6,600,1600,20
12583323,40.977785,28.791867,538,800,1200,20
12512907,40.958741,28.8223,28.8,600,1600,15
12508314,41.06384,28.994017,53.54,600,1600,10
12555081,41.020248,28.649383,50.9,800,1400,20
12539830,41.028384,28.881907,55.75,800,1300,15
12564180,41.079082,29.031248,33,800,1200,10
12585227,41.006913,28.796539,9.5,800,1300,20
12515112,41.047253,28.941764,42,600,900,19
12594150,41.117137,28.773268,34.52,900,1200,15
12541136,41.064014,28.909817,13.5,900,1100,5
12545014,41.001907,28.85027,99.6,600,1200,15
12534032,41.0738,28.894395,64.55,600,1600,15
12554178,41.017457,28.626998,111.6,800,1300,10
12561425,41.072661,28.243865,101.8,1100,1200,15
12554171,41.002541,28.632345,14.4,900,1300,10
12538228,41.026467,28.829062,47.08,1200,1300,15
12556605,41.059821,28.661704,391.8,900,1100,15
12535099,41.069189,28.683995,23.67,800,1600,5
12594071,41.26512,28.678892,243.33,600,1600,10
12588328,41.137659,28.464411,47.11,800,1700,15
12591230,41.074951,28.790657,39.62,800,1600,10
12560120,40.99699,28.717673,194.4,700,800,20
12567484,41.035278,28.981558,102.75,700,1000,5
12579377,41.050565,28.994295,49.5,800,1200,10
12537060,41.015219,28.825575,122.54,600,1600,15
12592286,41.049304,28.807692,528.88,600,1600,10
12545736,41.006354,28.841264,69.63,1200,1800,15
12592218,41.057566,28.80386,81.03,1200,1600,15
