ACCOUNT NO,LATITUDE,LONGITUDE,DEMAND,START TIME,END TIME,SERVICE DURATION
12538278,41.032374,28.827185,502.2,900,1200,15
12593175,41.108027,28.876076,419.05,600,1600,15
12532521,41.045671,28.831854,73.98,1200,1600,10
12593132,41.10027,28.863044,75.04,600,1600,15
12504333,41.039302,28.880883,8.5,800,1300,15
12556551,41.057224,28.672669,17.6,800,1600,10
12564511,41.075359,29.019866,22.8,700,1300,15
12550187,41.033556,28.448812,2,900,1200,10
12584364,41.139087,29.054122,64.05,800,1300,10
12556517,41.086112,28.74237,49.1,1300,1600,15
12568610,41.047895,29.005885,7,700,1300,15
12533096,41.001181,28.88081,40,600,1600,10
12568541,41.051694,29.016739,22.08,600,1600,15
12576445,41.023484,28.943396,111.47,1000,1300,15
12545344,41.0009,28.8704,10,600,1500,10
12554146,41.016275,28.627157,9,900,1300,10
12566512,41.094222,29.005,287.25,700,1300,15
12542060,41.006991,28.942168,94.05,600,1600,15
12539788,41.048311,28.920431,30,500,2000,10
12568556,41.042712,29.009881,1427.4,800,1000,10
12591414,41.109001,28.787453,26.09,1000,1200,15
12532572,41.0432,28.841656,28.57,600,1600,15
12508345,41.067872,28.992396,2.8,600,1600,15
12520752,41.085925,28.986385,27.47,600,1600,10
12557697,41.073196,28.637739,509.75,700,1200,12
12545722,40.999435,28.828125,34.46,600,1600,10
12567506,41.02991,28.988719,59,1000,1300,15
12548126,41.017641,28.666642,13.37,900,1200,10
12583441,40.97815,28.817584,152.5,700,1300,10
12504365,41.018863,28.897363,12.3,800,1300,15
12532649,41.035065,28.855887,67.47,1000,1400,15
12585326,41.01541,28.797541,115,800,1700,20
12508366,41.06857,28.986539,116.83,700,1300,10
12549559,40.995916,28.675759,13,700,1200,5
12591020,41.067911,28.904322,34.74,700,1400,15
12509375,41.053281,28.889897,58,900,1600,10
12554088,41.00764,28.632765,110.7,700,1300,15
12549563,40.976547,28.655705,116.44,800,1300,15
12537173,41.011976,28.814952,9,600,1400,15
12576398,41.011145,28.935367,42.36,600,1600,10
12545754,41.001196,28.836336,50,800,1300,15
12532497,41.039666,28.852123,11.47,900,1600,30
12568578,41.044836,29.00723,74.39,1100,1200,10
12564485,41.075657,29.01686,26.67,800,1300,15
12501879,41.071165,28.978362,46.9,600,1600,15
12508337,41.063893,28.977437,206.97,1000,1200,10
12585158,40.961431,28.819139,78.09,800,1200,20
12576157,41.021553,28.942968,34,800,1600,15
12537186,41.015172,28.825758,30,800,1400,15
12541132,41.08012,28.938866,48.75,600,1600,15
12567438,41.03617,28.984469,23.01,600,800,15
12538218,41.03228,28.833956,427.5,600,1600,15
12532485,41.055922,28.846278,49.54,700,1600,15
12569383,41.011522,28.960702,299.21,600,1000,15
12508295,41.058448,28.98659,16.93,600,1600,15
12564516,41.077786,29.022452,28,700,1300,10
12569371,41.007992,28.976459,308.7,700,1000,20
12568570,41.054805,28.985039,49.56,800,1000,5
12556340,41.047161,28.634115,88,600,1100,20
12556625,41.070342,28.694864,42.26,600,1600,10
12548008,41.014596,28.665304,67.14,830,1200,20
12584102,41.169157,29.056306,73.4,830,1100,20
12566520,41.115497,28.998349,45.99,600,1600,15
12503019,41.071585,29.028689,51.52,900,1100,5
12578266,41.110532,29.032288,152,800,1200,5
12554114,40.997453,28.626079,52.09,800,1300,10
12559746,40.977524,28.874323,46.41,1200,1500,15
12564271,41.079489,28.995182,51.31,600,1600,15
12554074,41.003226,28.633571,16.34,800,1200,10
12532658,41.064925,28.839217,65.28,8000,1400,25
12538191,41.032231,28.823443,12.39,800,1200,10
12532122,41.0341,28.8562,53.34,700,1600,15
12555108,41.011284,28.660017,62.1,800,1600,20
12576385,41.016025,28.949126,15.76,700,1200,15
12509270,41.067769,28.897503,7.17,700,1200,10
12536074,41.050179,28.753913,53.81,1200,1600,15
12588091,41.0058,28.6555,49.63,1000,1100,20
12594136,41.124742,28.766897,41.2,700,900,15
12558058,40.995837,28.885995,12.3,800,1300,20
12585150,40.979564,28.741508,44.75,1200,1300,15
12579280,41.053163,28.994537,8.42,900,1200,5
12593201,41.098745,28.899698,17.15,700,1100,15
12583407,40.979717,28.792687,15.9,700,1600,15
12566417,41.098448,28.997133,148.8,800,1100,20
12568207,41.104886,29.056494,11.41,800,1300,10
12567496,41.030412,28.981928,17.18,800,1200,15
12576293,41.010286,28.931438,90.22,900,1600,5
12588253,40.995196,28.685488,8260.8,600,1600,15
12583454,40.958309,28.821225,134.29,800,1300,15
12583470,40.973484,28.799348,27.5,800,1000,30
12593126,41.099247,28.861057,37.78,600,1600,15
12567507,41.025002,28.981594,48,600,1000,15
12554180,41.017477,28.627092,380.55,1030,1200,10
12591195,41.079986,28.794214,118.6,900,1600,15
12509483,41.06337,28.89394,57.05,1100,1500,5
12568428,41.045505,29.000376,135,600,800,10
12566489,41.098384,28.986486,24.1,700,1300,10
12545176,41.019411,28.849908,60.08,600,1600,15
12561398,41.081628,28.260598,46.44,900,1000,20
12539765,41.059364,28.913115,64.9,600,1600,15
12561474,41.079567,28.236652,47.83,600,1600,15
12564183,41.081373,29.036393,9.95,800,1100,5
12568256,41.072872,29.017756,649.1,800,1200,45
12523117,41.122414,28.634297,10255,600,900,45
12556644,41.059119,28.67257,13.06,900,1300,10
12584178,41.169585,28.990828,63.97,800,1600,5
12559745,40.980536,28.876121,38.13,700,1200,15
12509468,41.063482,28.841903,22.95,900,1200,15
12545664,40.999293,28.827196,12.24,800,1700,20
12594124,41.103829,28.792244,72.33,800,1800,15
12578163,41.070356,28.972919,47.96,800,1100,35
12567467,41.032617,28.983747,85.37,800,1000,5
12501873,41.0706,28.975353,18.85,700,1300,10
12583390,40.964313,28.799176,40.32,600,1600,15
12556541,41.056301,28.668162,323.85,1000,1600,15
12519123,41.116044,29.021713,11.4,700,1200,5
12554079,41.004082,28.625339,94.38,600,1600,15
12561504,41.017293,28.590327,8.75,900,1300,10
12538165,41.035414,28.828258,32.58,600,1600,10
12591370,41.063308,28.807748,17.7,600,1600,15
12508361,41.06911,28.991999,3.93,700,1300,10
12588204,41.012078,28.638976,21.48,900,1000,15
12550168,41.072102,28.244829,9.04,800,1300,10
12563573,41.037621,28.922709,19.28,600,1400,15
12578334,41.093502,28.973978,34.31,800,1400,10
12593039,41.099955,28.867091,48.28,1200,1600,10
12585307,41.001386,28.797314,333.16,900,1600,10
12541053,41.078589,28.922114,21.86,530,1430,5
12562016,41.010119,28.660626,2.53,600,1800,20
12533056,40.992319,28.84562,10.62,600,1600,10
12564258,41.081395,29.036075,19.44,600,1600,10
12583453,40.960304,28.82317,25.44,600,1200,15
12570059,41.067958,29.005957,11.39,600,1600,10
12549047,41.009584,28.636552,128.37,600,1600,15
12569139,41.012714,28.960342,108.6,700,1200,20
12585178,40.983559,28.872285,147.94,800,1200,30
12568129,41.062091,28.992217,33.75,700,900,16
12509405,41.058948,28.86935,12.99,600,1600,10
12554185,40.997999,28.624905,10.62,800,1300,15
12576397,41.015001,28.929054,20.09,700,1200,15
12556616,41.084757,28.654833,30.68,800,1600,5
12583252,40.98547,28.831387,51.75,900,1200,20
12535095,41.057305,28.716778,96.93,600,1600,10
12585342,41.006277,28.812397,874.7,600,1600,15
12520627,41.08675,29.010128,77,800,1100,5
12578383,41.040607,28.810503,76.32,800,1300,15
12567517,41.03494,28.978549,37.38,1000,1300,10
12594152,41.184913,28.713276,58.7,900,1200,15
12578332,41.091502,28.976097,73.69,800,1400,10
12585433,41.006525,28.795401,12,1000,1500,15
12535108,41.077163,28.694214,74.05,1200,1600,15
12567498,41.030221,28.97555,68.82,600,900,20
12576450,41.014725,28.940444,11.09,1000,1400,15
12594159,41.122319,28.770769,31.2,800,1300,15
12509314,41.0518,28.898007,90.81,1100,1600,15
12504358,41.037375,28.884893,98.45,600,1200,15
12561447,41.024852,28.515862,44.81,800,1400,15
12569028,41.007861,28.977414,81.48,700,1000,10
12568523,41.045792,29.002794,85.68,800,1100,10
12520615,41.083201,29.003155,188.89,1200,1600,5
12576361,41.016249,28.931142,10.62,800,1200,15
12558256,40.99779,28.911785,96.72,700,1300,15
12549437,40.989119,28.607156,27.47,700,1400,15
12592348,41.053822,28.791218,12,800,1100,20
12570072,41.067187,29.014034,55.71,700,900,10
12583205,41.0455,28.905506,34.79,900,1200,20
12554183,41.117313,29.003605,126.63,700,1200,5
12545675,41.001851,28.816961,72.56,600,1600,15
12561499,41.01458,28.547312,47.89,900,1300,15
12535107,41.058438,28.72994,8.63,900,1300,15
12561362,41.019801,28.589602,44.4,900,1100,10
12569363,41.01148,28.960331,158.95,600,1600,15
12535059,41.069696,28.684417,76.5,800,1600,6
12593212,41.107322,28.859979,46.34,1030,1200,10
12556436,41.133967,28.635306,48,600,1100,20
12566275,41.0817,29.0101,36,600,1100,15
12509471,41.045561,28.89626,1.2,600,1600,15
12593186,41.086757,28.902365,18.53,1000,1400,10
12556507,41.065087,28.670754,58.85,1300,1600,15
12584315,41.121653,29.053544,50.75,600,1600,10
12591199,41.062104,28.80978,204.5,900,1600,25
12564085,41.08684,29.049332,116.91,800,1100,10
12564495,41.07034,29.017977,72.75,800,1300,15
12583222,40.959832,28.822739,78.6,800,1600,20
12537179,41.007048,28.82183,31.75,800,1300,15
12559532,40.993982,28.867064,16.56,700,1600,10
12519159,41.108716,29.007761,48.79,700,1200,5
12578335,41.183772,28.886611,100.05,800,1400,15
12542052,41.005377,28.929316,22.89,600,1600,15
12566519,41.117212,29.00174,17,700,1300,10
12585142,41.085756,28.804519,354.15,900,1600,30
12593174,41.100427,28.869062,20.12,900,1100,5
12567008,41.036303,28.9844,24.5,600,900,15
12591334,41.073623,28.79575,705.75,800,1200,15
12593194,41.091139,28.86407,344.73,600,1600,15
12594161,41.115836,28.744555,96.73,1100,1500,15
12554191,41.006517,28.604717,23.8,800,1300,15
12589066,41.063772,28.704936,77.05,800,1200,30
12561333,41.00834,28.537647,100.28,600,1800,15
12592172,41.078814,28.921908,19.16,900,1400,20
12539764,41.067059,28.89979,8.6,600,1600,15
12569124,41.015992,28.967656,103.95,700,1200,20
12563570,41.024477,28.900892,605.2,700,1200,10
12554134,40.987714,28.596379,68.25,1000,1400,10
12542058,40.996334,28.930395,38.35,600,1600,15
12557603,41.06269,28.635737,313.33,600,1100,15
12562173,41.006948,28.707314,9.5,800,1300,15
12567040,41.02875,28.974658,159.65,600,1000,10
12561238,41.000169,28.647219,38.7,600,1000,10
12576298,41.010729,28.938293,139.2,1000,1600,10
12584201,41.143049,29.030728,42.49,1200,1700,5
12533121,40.99529,28.84763,197.34,600,1600,10
12510662,41.016661,28.672461,9.6,800,1300,15
12537147,41.01725,28.846772,482.25,700,900,20
12509378,41.045934,28.896081,21.24,600,1600,10
12560241,40.98235,28.722457,496.36,600,1600,15
12559388,40.977722,28.870897,21.57,800,1600,15
12539565,41.081483,28.919874,61.41,600,1700,11
12566357,41.097676,29.004375,33.3,900,1130,5
12520711,41.085869,29.004992,61.95,700,1200,5
12532655,41.031594,28.844291,4.5,800,1000,30
12561315,41.000484,28.542349,9.56,1100,1230,10
12566393,41.090852,28.997987,171.76,800,1100,10
12545581,41.010083,28.815716,14.4,900,1500,10
12558242,41.003639,28.931211,42.97,800,1200,10
12537188,41.001687,28.83027,55.36,8000,1400,20
12561512,41.019388,28.535896,65.63,700,1200,10
12534021,41.068411,28.895813,15.34,600,1600,10
12545692,41.008799,28.822269,33.7,600,1600,15
12520651,41.083139,29.002936,108.31,800,1300,20
12555081,41.020248,28.649383,50.9,800,1400,20
12541135,41.076738,28.941425,39.7,600,1600,15
12585295,41.015365,28.800485,36.15,900,1600,15
12568160,41.062008,28.997381,101.05,700,900,15
12592225,41.034726,28.764801,82.8,900,1600,15
12584009,41.033794,28.968294,138.45,800,1100,17
12561100,40.9935,28.7126,40,800,1100,8
12559572,40.977281,28.868356,10.62,800,1600,15
12576268,41.019027,28.936511,865,600,1200,15
12584184,41.127922,29.042616,109.75,800,1200,5
12593134,41.095368,28.895706,14.7,600,1600,15
12594060,41.107828,28.757536,108.68,600,1600,15
12583306,40.963225,28.80892,67.8,700,1600,10
12569359,41.006365,28.980511,15.6,600,1600,15
12561566,41.003105,28.532624,6.8,800,1300,15
12541060,41.07558,28.946513,115.83,530,1430,10
12537122,41.010404,28.814831,25,600,1600,10
12509399,41.051091,28.87533,215.32,600,1600,15
12588250,41.009714,28.64331,140.15,800,1400,15
12520735,41.07708,29.00879,653.14,1000,1200,20
12510661,41.137669,28.464361,1500,800,1300,15
12508367,41.068724,28.986696,24.7,700,1300,10
12535029,41.077574,28.750714,93.76,600,1600,10
12536044,41.03439,28.783501,76.3,800,1000,15
12583236,40.984644,28.788021,122.5,600,1200,20
12592352,41.060705,28.789937,18.15,1000,1400,15
12503466,41.079707,29.007325,12.25,800,1100,20
12585185,41.002922,28.790661,36.43,900,1600,25
12538297,41.092944,29.004411,5,800,900,10
12562071,40.995763,28.70642,77.96,800,1400,15
12550185,41.07368,28.247874,77.33,700,1200,5
12562028,41.025192,28.633848,57.8,600,1600,15
12576152,41.021161,28.942859,42.49,800,1100,15
12567479,41.033734,28.977713,45.75,800,1000,5
12593164,41.093441,28.865662,32.12,600,1600,15
12570094,41.065841,29.008506,13.99,800,1000,10
12559697,40.995306,28.864999,25.83,700,1300,15
12584368,41.13002,29.042063,173.61,700,1300,10
12569169,41.009617,28.973756,42.27,600,1200,15
12584176,41.246556,29.035411,13.43,800,1600,5
12591408,41.120614,28.807334,66.07,600,1600,15
12554189,41.009084,28.633063,10.89,800,1300,15
12560309,40.981861,28.721151,150.98,900,1200,10
12534090,41.074688,28.887726,31.53,600,1600,15
12576360,41.021269,28.945631,17.7,800,1200,15
12563287,41.062934,28.89656,94.77,600,1600,15
12559399,40.995834,28.886007,100.6,900,1200,10
12559671,40.986784,28.867115,72.44,600,1600,10
12584338,41.173328,29.050392,10.8,800,1300,10
12566453,41.095632,29.0053,38.55,700,1200,5
12592171,41.0979,28.863936,29.4,830,1200,35
12556548,41.062444,28.67924,9.6,800,1600,20
12535181,41.07089,28.726246,7.8,1100,1500,15
12557646,41.046598,28.651185,244,800,1600,10
12509435,41.05946,28.854956,162.96,800,1600,5
12563708,41.033149,28.90956,62.22,900,1400,15
12567365,41.037447,28.991976,160,600,900,30
12515261,41.076746,28.981638,62.75,600,1600,15
12576446,41.012734,28.961956,942.5,800,1000,45
12564180,41.079082,29.031248,33,800,1200,10
12503256,41.041683,28.986053,55.43,800,1300,15
12569042,41.004422,28.975942,74.6,700,1200,15
12545765,40.995144,28.847052,157.95,800,1000,30
12549562,40.992798,28.625305,65.33,800,1300,15
12584369,41.192821,28.903578,17,600,1600,15
12556473,41.058547,28.668094,34.74,900,1600,25
12532648,41.035975,28.859038,14.8,900,1300,15
12593038,41.100633,28.864732,71.32,1200,1600,10
12556524,41.124489,28.632361,2556.9,800,1600,90
12576364,41.016552,28.95292,50,600,1600,15
12568127,41.050308,29.008003,71.8,800,1000,10
12515333,41.072029,28.966315,6.64,800,1000,45
12556660,41.068281,28.661453,34.2,900,1300,10
12570028,41.068067,29.00653,62,900,1130,15
12588323,41.010928,28.64423,104.66,700,1300,10
12542071,41.01285,28.93172,87.45,800,1100,15
12541100,41.067559,28.947059,18.3,800,1200,10
12545348,41.003655,28.817739,53.75,600,1600,15
12538291,41.031609,28.81269,5.77,900,1200,15
12563452,40.99698,28.909242,252,1300,2100,30
12532503,41.030129,28.866418,36.77,600,1600,15
12588199,41.010054,28.639555,7.35,600,1600,20
12534015,41.085304,28.90621,49.74,600,1200,10
12594031,41.101054,28.762068,105.48,800,1300,15
12591219,41.088473,28.80038,433.63,800,1600,20
12520539,41.089492,29.033432,62.97,700,1100,10
12520715,41.080775,29.008943,25.97,700,1200,5
12504317,41.002893,28.885852,98.61,600,1600,5
12591224,41.126239,28.79339,128.85,800,1600,10
12559058,40.980414,28.794264,123.73,800,1200,15
12588102,40.986936,28.64743,55.74,900,1000,15
12549055,40.993585,28.662636,30,600,1600,15
12592325,41.046603,28.778189,93.5,700,900,15
12558293,40.985401,28.907819,18.34,800,1000,20
12583213,40.987422,28.789705,14.16,700,1500,20
12541035,41.092357,28.948622,1394.25,600,1600,15
12576347,41.023192,28.960799,29.19,600,1600,15
12512911,41.002213,28.830331,78.68,600,1600,15
12566488,41.118556,29.000007,92.3,800,1200,10
12578227,41.089344,28.875367,84.28,800,1400,15
12545759,41.011678,28.841477,53.45,800,1300,15
12584068,41.103825,29.046575,76.75,800,1100,15
12533175,41.012816,28.828353,83,800,1000,5
12567484,41.035278,28.981558,102.75,700,1000,5
12508270,41.059668,28.985313,216.6,1000,1200,10
12539574,41.067038,28.938536,99,1200,1600,30
12584067,41.105856,29.043967,92.04,800,1100,15
12554166,41.022127,28.623895,149.42,900,1300,10
12563706,41.038928,28.91371,112.37,900,1300,15
12592286,41.049304,28.807692,528.88,600,1600,10
12558282,40.99278,28.894211,13.8,800,1900,15
12541110,41.075362,28.941873,11.5,1000,1400,15
12538267,41.04159,28.819557,15.2,900,1200,15
12558014,40.973086,28.804103,47.8,900,1600,15
12520561,41.10871,29.022139,149.78,800,1200,5
12579402,41.052428,28.980583,55.2,1100,1400,10
12588089,40.9966,28.6048,36.67,830,1200,20
12585389,41.006751,28.796491,37.4,1000,1200,15
12588085,41.0072,28.5376,101.34,1000,1100,20
12548127,41.019501,28.654239,55.65,700,1400,15
12536060,41.02455,28.796776,48.2,600,1600,15
12570157,41.071331,28.998575,15.47,800,1300,15
12519163,41.101296,28.980109,18,800,1000,5
12592242,41.029513,28.802106,84.95,700,1600,20
12559419,40.977956,28.875675,20.05,1000,1500,20
12592014,41.065814,29.007453,102.52,900,1200,25
12588197,40.99918,28.653281,10.62,900,1000,10
12584069,41.048772,28.928417,72.82,900,1200,25
12558220,40.991347,28.894117,140,800,1600,6
12579365,41.057612,28.980112,76.71,1000,1200,5
12566051,41.117513,28.992941,135.15,500,1200,10
12539597,41.087774,28.92536,12.6,830,1400,20
12509477,41.051888,28.891756,37.84,800,1200,15
12567499,41.058312,28.842244,79.32,700,1199,15
12060066,41.030161,28.649487,2868.55,830,1600,30
12535153,41.063019,28.70968,16.5,900,1200,15
12556603,41.068248,28.674345,62.55,600,1600,15
12558217,40.986795,28.904323,105,700,1400,15
12561185,40.991347,28.715717,153.98,830,930,18
12564502,41.075736,29.042977,9.9,700,1300,10
12537174,41.011512,28.866148,8.91,800,1300,15
12563527,41.020924,28.905985,401.2,700,1100,10
12592197,41.058794,28.928373,73.51,900,1400,20
12585183,41.01751,28.787679,44.89,800,1200,30
12562048,41.01227,28.681523,5723.81,600,900,10
12535017,41.060108,28.710955,94.18,800,1400,20
12532624,41.047119,28.8566,24.88,900,1200,15
12576123,41.073803,29.017703,137.65,900,1200,10
12509344,41.04601,28.896068,126.3,600,1600,20
12539614,41.061157,28.91368,129.25,600,1600,10
12592022,41.049967,29.025511,76.69,800,1200,20
12537172,41.012592,28.819313,86.4,800,1000,30
12566494,41.090616,29.004226,92.34,700,1300,10
12558290,40.990237,28.903815,80.88,900,1100,15
12568572,41.047918,29.007451,57.02,600,1600,10
12534027,41.080988,28.882384,130.15,600,1600,10
12592372,41.041098,28.790228,24.9,900,1300,15
12532515,41.03083,28.834993,47.18,600,1600,10
12557554,41.015956,28.663427,47.39,800,1200,15
12594151,41.10005,28.790262,12.79,900,1200,15
12538296,41.023874,28.825929,34.44,600,1600,10
12562160,40.994512,28.719813,200,700,1200,5
12593118,41.092976,28.864112,8.85,600,1600,10
12545462,41.001915,28.851608,94.35,800,1000,10
12593187,41.087146,28.90763,18,800,1000,10
12561450,40.995818,28.533878,53.63,800,1400,15
12570080,41.070787,29.010009,14.16,600,1600,15
12584264,41.188927,29.038256,170.34,730,1400,15
12591390,41.101396,28.789799,51.43,900,1200,15
12519160,41.105685,29.024578,143.4,700,1200,5
12588319,41.004456,28.681683,20.67,700,1000,10
12556608,41.05819,28.667953,161.48,800,1600,8
12562161,41.002299,28.713775,37.35,700,1200,10
12539798,41.041645,28.915509,82.5,900,1100,5
12579271,41.03466,28.989271,22.24,800,1000,15
12563197,41.065108,28.865761,105,600,1300,25
12585144,40.992978,28.791937,75.06,900,1600,30
12585434,40.986059,28.785324,19.8,1000,1500,15
12541062,41.086211,28.899228,41.06,600,1600,10
12539568,41.074025,28.903146,75.78,800,1600,20
12578164,41.090544,29.004035,18.73,900,1500,23
12585369,40.992371,28.779151,67.29,800,1200,15
12515151,41.047544,28.943755,444.3,600,930,30
12537110,41.015677,28.824597,36.84,600,1600,15
12585151,40.978836,28.734922,56.54,800,900,15
12555118,41.009597,28.668358,73.1,800,1600,6
12578122,41.083597,29.003692,92.86,800,1100,20
12537054,41.022796,28.859683,36.38,1100,1500,15
12564126,41.086274,29.048088,59.45,700,1100,10
12509486,41.034874,28.877249,44.78,600,1600,15
12570147,41.059255,29.001672,9.3,800,1300,15
12561561,40.997091,28.543537,15.84,1000,1200,15
12588094,41.005317,28.626797,65.57,900,1000,15
12532537,41.035357,28.856915,10.62,600,1600,10
12557704,41.054857,28.628391,1540,700,1200,5
12593148,41.091781,28.86509,22.45,530,1430,5
12545662,41.006464,28.821466,50.4,600,1600,5
12576337,41.020489,28.946927,289.13,600,1600,15
12559736,40.984236,28.877247,15.18,800,1300,15
12554121,41.014506,28.604646,81.97,800,1200,15
12537170,41.020281,28.839943,84.2,800,1200,5
12535180,41.008545,28.657301,11.3,800,1300,15
12576057,41.067564,28.998635,113.03,1000,1300,15
12564466,41.085386,29.046996,195.35,700,1200,5
12536041,41.054535,28.790264,375.8,600,1600,15
12519173,41.11493,29.022872,30.45,800,1300,10
12563635,41.052708,28.923845,27.56,600,1600,15
12566271,41.069592,29.010894,99.63,650,1000,15
12519207,41.092736,29.035046,11,700,1300,10
12510639,41.070798,28.250882,9.25,900,1300,10
12591308,41.072582,28.81053,66.67,600,1600,20
12567511,41.024399,28.97989,85,600,1600,15
12570164,41.074815,29.000582,66.76,800,1200,15
12554190,40.994417,28.626077,21.1,800,1300,15
12558203,40.995839,28.885978,189,600,1600,15
12557578,41.032723,28.681955,17,600,1600,15
12585274,40.992931,28.789057,93.11,1200,1600,15
12555128,41.017053,28.645937,531.4,900,1200,10
12532659,41.028542,28.850323,25.95,800,1400,25
12539799,41.056824,28.913867,12.07,800,1000,5
12560199,40.981969,28.72242,196.65,800,900,20
12563564,41.0349,28.913384,52.23,830,1600,20
12585426,41.00729,28.795396,17.25,800,1300,15
12568511,41.043255,29.004562,103.92,700,1000,10
12591104,41.056636,28.789242,79.34,900,1600,25
12555126,41.009447,28.659185,19.2,900,1300,15
12520482,41.108328,29.016092,405,600,1000,5
12592277,41.035814,28.791041,257.59,800,1700,20
12558206,40.974455,28.874953,86.51,700,1600,15
12533043,41.002454,28.864614,92.83,600,1600,15
12570175,41.072684,29.002234,22.93,700,1300,10
12584182,41.158383,29.035778,29.88,700,1200,10
12592324,41.044437,28.776262,74.7,700,900,15
12519137,41.111376,29.02503,30.98,700,1200,5
12508329,41.067252,28.992538,12.4,800,1000,5
12533164,41.004512,28.866744,224.33,800,1000,26
12583461,40.978547,28.794483,159.78,800,1000,30
12583196,41.0354,28.903733,48.24,830,1200,20
12509342,41.057953,28.899555,40.82,1000,1600,30
12541022,41.088838,28.927148,42.95,600,1300,10
12531442,41.0292,28.945911,93.01,700,1200,20
12567493,41.035853,28.970431,4.11,800,1100,10
12535171,41.06388,28.686779,32.75,900,1200,15
12585384,41.000553,28.792449,59.5,700,900,15
12592375,41.054387,28.792219,51,800,1000,45
12567186,41.052169,28.985367,73.8,800,1000,15
12548104,41.038736,28.670961,76.5,700,1200,10
12533087,41.001069,28.870526,8.58,800,1600,5
12568631,41.06783,29.045248,337.7,700,1300,10
12556554,41.140512,28.622282,119,800,1500,20
12503469,41.076033,29.013296,73.57,600,1600,15
12532654,41.029807,28.856538,16.8,800,900,15
12533061,41.003828,28.882005,28.3,600,1300,15
12585147,41.010797,28.798595,36.79,900,1600,30
12576387,41.028973,28.94353,70,700,1200,15
12557397,41.084009,28.807182,417.83,1200,1600,25
12532548,41.038457,28.859163,84.33,600,1600,15
12537136,41.013948,28.816309,53.49,800,1600,5
12559445,40.98249,28.860161,43.39,900,1400,25
12539271,41.021872,28.909233,100.5,700,1100,10
12533107,41.002879,28.857021,44.38,600,1600,10
12558283,40.984904,28.895477,168.13,600,1600,15
12562006,41.053079,28.645384,841.43,1200,1400,40
12501002,41.024394,28.97423,71,600,1600,15
12561356,41.006503,28.540369,30.88,800,930,20
12594098,41.108414,28.758745,93.65,800,1600,5
12536045,41.036301,28.7847,61.29,900,1400,15
12559574,40.977552,28.872459,219.55,800,1200,15
12556667,40.960439,28.82309,36.15,800,1300,15
12585143,40.995008,28.769576,20.79,900,1600,30
12583330,40.962646,28.834402,16.58,700,1200,15
12538126,41.031506,28.827532,57.85,800,1600,15
12555149,41.019148,28.633456,9.75,900,1300,10
12535182,41.064338,28.709373,24.05,1000,1400,15
12570082,41.067595,29.001989,10.62,600,1600,15
12538268,41.031995,28.81211,1937.65,800,1000,20
12558090,40.986377,28.90799,40.68,600,1200,10
12503421,41.080358,29.007471,746,700,1000,15
12541052,41.093676,28.925465,628.55,600,1600,15
12532170,41.044032,28.879773,17,600,1600,15
12554160,41.02548,28.626737,22.29,900,1400,10
12556021,40.982092,28.72165,335.55,800,1100,22
12504319,41.008215,28.884664,149.57,600,1600,15
12585396,41.006827,28.797968,15.3,800,1100,20
12509461,41.060119,28.887279,46.2,800,1300,10
12556579,41.080952,28.662051,85.7,800,1000,10
12588051,41.003577,28.646379,61.13,900,1000,15
12592235,41.024937,28.796185,93.26,1200,1600,20
12570152,41.06298,29.001932,4.07,800,1300,10
12563508,41.033793,28.902245,199.02,900,1200,10
12569319,41.007322,28.953585,11.8,800,1200,15
12519219,41.118701,29.008087,49.63,700,1300,10
12556475,41.129409,28.623075,727.75,600,1100,30
12562087,41.011108,28.696057,24.42,600,1600,15
12560318,40.976501,28.732723,40.05,700,1200,7
12537119,41.017346,28.841755,11.13,800,1300,10
12594067,41.184187,28.742913,30.58,600,1600,15
12532594,41.048508,28.859964,82.5,900,1200,15
12556370,41.043045,28.653846,38,600,1800,20
12555150,41.026581,28.663441,5060.48,700,1200,5
12584328,41.164124,29.04979,41.96,900,1000,5
12568448,41.04341,29.006121,187.81,800,1200,15
12515294,41.064608,28.960126,1007.73,700,1300,5
12535037,41.064296,28.713273,37.5,600,1600,15
12548074,41.013859,28.678063,55.11,600,1600,15
12539794,41.055283,28.91545,45.38,600,1600,10
12593108,41.103556,28.859705,36.98,800,1300,10
12591259,41.096821,28.772318,74.49,800,1200,20
12591410,41.07367,28.777812,64.35,1000,1300,15
12554188,41.025619,28.626701,67.5,800,1300,15
12509145,41.097913,28.879822,69.88,1200,1600,10
12588068,41.110071,28.639168,23.75,800,1200,30
12508185,41.060241,28.966932,500,800,1000,20
12539567,41.058323,28.913457,661.52,800,930,15
12545668,41.004048,28.841409,29.75,600,1600,10
12588311,41.003134,28.642962,11.74,900,1300,10
12564243,41.077248,29.043047,121.5,600,1600,10
12588287,41.000015,28.68568,5.2,700,1200,10
12557700,41.03611,28.64596,4.8,800,1300,10
12566338,41.100019,28.999872,55,700,1600,5
12562095,41.003205,28.688323,124.4,900,1600,15
12559435,40.985041,28.840957,44.55,800,1600,15
12585176,40.978717,28.877383,74.03,800,1200,20
12532507,41.040658,28.864552,1890.5,900,1600,30
12520758,41.082857,29.002104,72.51,700,1300,10
12510630,41.132444,28.479338,53.66,700,1300,10
12558269,40.995341,28.909735,80,800,1000,20
12563628,41.077533,28.92988,6.2,800,1700,5
12536048,41.036856,28.782097,99.15,700,900,15
12569394,41.018079,28.968726,38.94,800,1100,15
12533152,41.011021,28.855509,76.4,800,1600,15
